date,region,cases,import_status
2020-05-22,QUINTANA ROO,80.0,local
2020-05-23,QUINTANA ROO,50.0,local
2020-05-24,QUINTANA ROO,29.0,local
2020-05-25,QUINTANA ROO,32.0,local
2020-05-26,QUINTANA ROO,42.0,local
2020-05-27,QUINTANA ROO,46.0,local
2020-04-01,SAN LUIS POTOSI,-1698.0,local
2020-04-02,SAN LUIS POTOSI,2.0,local
2020-04-03,SAN LUIS POTOSI,2.0,local
2020-04-04,SAN LUIS POTOSI,0.0,local
2020-04-05,SAN LUIS POTOSI,2.0,local
2020-04-06,SAN LUIS POTOSI,0.0,local
2020-04-07,SAN LUIS POTOSI,4.0,local
2020-04-08,SAN LUIS POTOSI,2.0,local
2020-04-09,SAN LUIS POTOSI,4.0,local
2020-04-10,SAN LUIS POTOSI,1.0,local
2020-04-11,SAN LUIS POTOSI,3.0,local
2020-04-12,SAN LUIS POTOSI,1.0,local
2020-04-13,SAN LUIS POTOSI,2.0,local
2020-04-14,SAN LUIS POTOSI,0.0,local
2020-04-15,SAN LUIS POTOSI,1.0,local
2020-04-16,SAN LUIS POTOSI,0.0,local
2020-04-17,SAN LUIS POTOSI,2.0,local
2020-04-18,SAN LUIS POTOSI,1.0,local
2020-04-19,SAN LUIS POTOSI,4.0,local
2020-04-20,SAN LUIS POTOSI,3.0,local
2020-04-21,SAN LUIS POTOSI,1.0,local
2020-04-22,SAN LUIS POTOSI,1.0,local
2020-04-23,SAN LUIS POTOSI,5.0,local
2020-04-24,SAN LUIS POTOSI,0.0,local
2020-04-25,SAN LUIS POTOSI,3.0,local
2020-04-26,SAN LUIS POTOSI,3.0,local
2020-04-27,SAN LUIS POTOSI,5.0,local
2020-04-28,SAN LUIS POTOSI,2.0,local
2020-04-29,SAN LUIS POTOSI,13.0,local
2020-04-30,SAN LUIS POTOSI,10.0,local
2020-05-01,SAN LUIS POTOSI,13.0,local
2020-05-02,SAN LUIS POTOSI,10.0,local
2020-05-03,SAN LUIS POTOSI,15.0,local
2020-05-04,SAN LUIS POTOSI,11.0,local
2020-05-05,SAN LUIS POTOSI,10.0,local
2020-05-06,SAN LUIS POTOSI,20.0,local
2020-05-07,SAN LUIS POTOSI,17.0,local
2020-05-08,SAN LUIS POTOSI,23.0,local
2020-05-09,SAN LUIS POTOSI,10.0,local
2020-05-10,SAN LUIS POTOSI,27.0,local
2020-05-11,SAN LUIS POTOSI,14.0,local
2020-05-12,SAN LUIS POTOSI,30.0,local
2020-05-13,SAN LUIS POTOSI,30.0,local
2020-05-14,SAN LUIS POTOSI,25.0,local
2020-05-15,SAN LUIS POTOSI,36.0,local
2020-05-16,SAN LUIS POTOSI,27.0,local
2020-05-17,SAN LUIS POTOSI,28.0,local
2020-05-18,SAN LUIS POTOSI,26.0,local
2020-05-19,SAN LUIS POTOSI,12.0,local
2020-05-20,SAN LUIS POTOSI,32.0,local
2020-05-21,SAN LUIS POTOSI,34.0,local
2020-05-22,SAN LUIS POTOSI,37.0,local
2020-05-23,SAN LUIS POTOSI,45.0,local
2020-05-24,SAN LUIS POTOSI,52.0,local
2020-05-25,SAN LUIS POTOSI,0.0,local
2020-05-26,SAN LUIS POTOSI,42.0,local
2020-05-27,SAN LUIS POTOSI,52.0,local
2020-04-01,SINALOA,-754.0,local
2020-04-02,SINALOA,10.0,local
2020-04-03,SINALOA,9.0,local
2020-04-04,SINALOA,23.0,local
2020-04-05,SINALOA,16.0,local
2020-04-06,SINALOA,7.0,local
2020-04-07,SINALOA,14.0,local
2020-04-08,SINALOA,14.0,local
2020-04-09,SINALOA,13.0,local
2020-04-10,SINALOA,32.0,local
2020-04-11,SINALOA,43.0,local
2020-04-12,SINALOA,15.0,local
2020-04-13,SINALOA,16.0,local
2020-04-14,SINALOA,16.0,local
2020-04-15,SINALOA,31.0,local
2020-04-16,SINALOA,35.0,local
2020-04-17,SINALOA,46.0,local
2020-04-18,SINALOA,39.0,local
2020-04-19,SINALOA,46.0,local
2020-04-20,SINALOA,27.0,local
2020-04-21,SINALOA,24.0,local
2020-04-22,SINALOA,60.0,local
2020-04-23,SINALOA,46.0,local
2020-04-24,SINALOA,76.0,local
2020-04-25,SINALOA,18.0,local
2020-04-26,SINALOA,39.0,local
2020-04-27,SINALOA,48.0,local
2020-04-28,SINALOA,8.0,local
2020-04-29,SINALOA,18.0,local
2020-04-30,SINALOA,44.0,local
2020-05-01,SINALOA,143.0,local
2020-05-02,SINALOA,68.0,local
2020-05-03,SINALOA,43.0,local
2020-05-04,SINALOA,42.0,local
2020-05-05,SINALOA,34.0,local
2020-05-06,SINALOA,53.0,local
2020-05-07,SINALOA,64.0,local
2020-05-08,SINALOA,60.0,local
2020-05-09,SINALOA,21.0,local
2020-05-10,SINALOA,77.0,local
2020-05-11,SINALOA,46.0,local
2020-05-12,SINALOA,63.0,local
2020-05-13,SINALOA,41.0,local
2020-05-14,SINALOA,96.0,local
2020-05-15,SINALOA,98.0,local
2020-05-16,SINALOA,48.0,local
2020-05-17,SINALOA,65.0,local
2020-05-18,SINALOA,94.0,local
2020-05-19,SINALOA,59.0,local
2020-05-20,SINALOA,81.0,local
2020-05-21,SINALOA,82.0,local
2020-05-22,SINALOA,85.0,local
2020-05-23,SINALOA,110.0,local
2020-05-24,SINALOA,149.0,local
2020-05-25,SINALOA,207.0,local
2020-05-26,SINALOA,19.0,local
2020-05-27,SINALOA,90.0,local
2020-04-01,SONORA,-2885.0,local
2020-04-02,SONORA,3.0,local
2020-04-03,SONORA,1.0,local
2020-04-04,SONORA,4.0,local
2020-04-05,SONORA,1.0,local
2020-04-06,SONORA,2.0,local
2020-04-07,SONORA,8.0,local
2020-04-08,SONORA,10.0,local
2020-04-09,SONORA,2.0,local
2020-04-10,SONORA,7.0,local
2020-04-11,SONORA,9.0,local
2020-04-12,SONORA,4.0,local
2020-04-13,SONORA,5.0,local
2020-04-14,SONORA,1.0,local
2020-04-15,SONORA,5.0,local
2020-04-16,SONORA,11.0,local
2020-04-17,SONORA,10.0,local
2020-04-18,SONORA,11.0,local
2020-04-19,SONORA,9.0,local
2020-04-20,SONORA,0.0,local
2020-04-21,SONORA,-3.0,local
2020-04-22,SONORA,14.0,local
2020-04-23,SONORA,7.0,local
2020-04-24,SONORA,11.0,local
2020-04-25,SONORA,-1.0,local
2020-04-26,SONORA,18.0,local
2020-04-27,SONORA,15.0,local
2020-04-28,SONORA,8.0,local
2020-04-29,SONORA,12.0,local
2020-04-30,SONORA,13.0,local
2020-05-01,SONORA,25.0,local
2020-05-02,SONORA,9.0,local
2020-05-03,SONORA,17.0,local
2020-05-04,SONORA,14.0,local
2020-05-05,SONORA,27.0,local
2020-05-06,SONORA,35.0,local
2020-05-07,SONORA,45.0,local
2020-05-08,SONORA,28.0,local
2020-05-09,SONORA,61.0,local
2020-05-10,SONORA,28.0,local
2020-05-11,SONORA,37.0,local
2020-05-12,SONORA,26.0,local
2020-05-13,SONORA,75.0,local
2020-05-14,SONORA,45.0,local
2020-05-15,SONORA,70.0,local
2020-05-16,SONORA,43.0,local
2020-05-17,SONORA,82.0,local
2020-05-18,SONORA,28.0,local
2020-05-19,SONORA,75.0,local
2020-05-20,SONORA,35.0,local
2020-05-21,SONORA,104.0,local
2020-05-22,SONORA,70.0,local
2020-05-23,SONORA,70.0,local
2020-05-24,SONORA,176.0,local
2020-05-25,SONORA,11.0,local
2020-05-26,SONORA,125.0,local
2020-05-27,SONORA,37.0,local
2020-04-01,TABASCO,-1561.0,local
2020-04-02,TABASCO,10.0,local
2020-04-03,TABASCO,8.0,local
2020-04-04,TABASCO,13.0,local
2020-04-05,TABASCO,15.0,local
2020-04-06,TABASCO,10.0,local
2020-04-07,TABASCO,0.0,local
2020-04-08,TABASCO,5.0,local
2020-04-09,TABASCO,1.0,local
2020-04-10,TABASCO,20.0,local
2020-04-11,TABASCO,9.0,local
2020-04-12,TABASCO,9.0,local
2020-04-13,TABASCO,6.0,local
2020-04-14,TABASCO,39.0,local
2020-04-15,TABASCO,18.0,local
2020-04-16,TABASCO,23.0,local
2020-04-17,TABASCO,17.0,local
2020-04-18,TABASCO,28.0,local
2020-04-19,TABASCO,58.0,local
2020-04-20,TABASCO,62.0,local
2020-04-21,TABASCO,70.0,local
2020-04-22,TABASCO,37.0,local
2020-04-23,TABASCO,86.0,local
2020-04-24,TABASCO,53.0,local
2020-04-25,TABASCO,58.0,local
2020-04-26,TABASCO,21.0,local
2020-04-27,TABASCO,91.0,local
2020-04-28,TABASCO,71.0,local
2020-04-29,TABASCO,51.0,local
2020-04-30,TABASCO,43.0,local
2020-05-01,TABASCO,82.0,local
2020-05-02,TABASCO,11.0,local
2020-05-03,TABASCO,119.0,local
2020-05-04,TABASCO,51.0,local
2020-05-05,TABASCO,30.0,local
2020-05-06,TABASCO,42.0,local
2020-05-07,TABASCO,88.0,local
2020-05-08,TABASCO,124.0,local
2020-05-09,TABASCO,67.0,local
2020-05-10,TABASCO,54.0,local
2020-05-11,TABASCO,106.0,local
2020-05-12,TABASCO,118.0,local
2020-05-13,TABASCO,100.0,local
2020-05-14,TABASCO,90.0,local
2020-05-15,TABASCO,111.0,local
2020-05-16,TABASCO,86.0,local
2020-05-17,TABASCO,118.0,local
2020-05-18,TABASCO,105.0,local
2020-05-19,TABASCO,75.0,local
2020-05-20,TABASCO,155.0,local
2020-05-21,TABASCO,108.0,local
2020-05-22,TABASCO,106.0,local
2020-05-23,TABASCO,114.0,local
2020-05-24,TABASCO,104.0,local
2020-05-25,TABASCO,88.0,local
2020-05-26,TABASCO,124.0,local
2020-05-27,TABASCO,124.0,local
2020-04-01,TAMAULIPAS,-3474.0,local
2020-04-02,TAMAULIPAS,4.0,local
2020-04-03,TAMAULIPAS,2.0,local
2020-04-04,TAMAULIPAS,3.0,local
2020-04-05,TAMAULIPAS,9.0,local
2020-04-06,TAMAULIPAS,5.0,local
2020-04-07,TAMAULIPAS,1.0,local
2020-04-08,TAMAULIPAS,11.0,local
2020-04-09,TAMAULIPAS,3.0,local
2020-04-10,TAMAULIPAS,2.0,local
2020-04-11,TAMAULIPAS,1.0,local
2020-04-12,TAMAULIPAS,5.0,local
2020-04-13,TAMAULIPAS,1.0,local
2020-04-14,TAMAULIPAS,2.0,local
2020-04-15,TAMAULIPAS,5.0,local
2020-04-16,TAMAULIPAS,18.0,local
2020-04-17,TAMAULIPAS,13.0,local
2020-04-18,TAMAULIPAS,24.0,local
2020-04-19,TAMAULIPAS,9.0,local
2020-04-20,TAMAULIPAS,6.0,local
2020-04-21,TAMAULIPAS,11.0,local
2020-04-22,TAMAULIPAS,20.0,local
2020-04-23,TAMAULIPAS,25.0,local
2020-04-24,TAMAULIPAS,14.0,local
2020-04-25,TAMAULIPAS,12.0,local
2020-04-26,TAMAULIPAS,45.0,local
2020-04-27,TAMAULIPAS,26.0,local
2020-04-28,TAMAULIPAS,8.0,local
2020-04-29,TAMAULIPAS,13.0,local
2020-04-30,TAMAULIPAS,7.0,local
2020-05-01,TAMAULIPAS,23.0,local
2020-05-02,TAMAULIPAS,24.0,local
2020-05-03,TAMAULIPAS,18.0,local
2020-05-04,TAMAULIPAS,8.0,local
2020-05-05,TAMAULIPAS,8.0,local
2020-05-06,TAMAULIPAS,19.0,local
2020-05-07,TAMAULIPAS,25.0,local
2020-05-08,TAMAULIPAS,2.0,local
2020-05-09,TAMAULIPAS,266.0,local
2020-05-10,TAMAULIPAS,29.0,local
2020-05-11,TAMAULIPAS,19.0,local
2020-05-12,TAMAULIPAS,32.0,local
2020-05-13,TAMAULIPAS,11.0,local
2020-05-14,TAMAULIPAS,65.0,local
2020-05-15,TAMAULIPAS,26.0,local
2020-05-16,TAMAULIPAS,29.0,local
2020-05-17,TAMAULIPAS,20.0,local
2020-05-18,TAMAULIPAS,54.0,local
2020-05-19,TAMAULIPAS,65.0,local
2020-05-20,TAMAULIPAS,19.0,local
2020-05-21,TAMAULIPAS,28.0,local
2020-05-22,TAMAULIPAS,21.0,local
2020-05-23,TAMAULIPAS,57.0,local
2020-05-24,TAMAULIPAS,29.0,local
2020-05-25,TAMAULIPAS,77.0,local
2020-05-26,TAMAULIPAS,11.0,local
2020-05-27,TAMAULIPAS,60.0,local
2020-04-01,TLAXCALA,-1356.0,local
2020-04-02,TLAXCALA,0.0,local
2020-04-03,TLAXCALA,3.0,local
2020-04-04,TLAXCALA,0.0,local
2020-04-05,TLAXCALA,3.0,local
2020-04-06,TLAXCALA,3.0,local
2020-04-07,TLAXCALA,4.0,local
2020-04-08,TLAXCALA,6.0,local
2020-04-09,TLAXCALA,6.0,local
2020-04-10,TLAXCALA,4.0,local
2020-04-11,TLAXCALA,5.0,local
2020-04-12,TLAXCALA,2.0,local
2020-04-13,TLAXCALA,7.0,local
2020-04-14,TLAXCALA,2.0,local
2020-04-15,TLAXCALA,6.0,local
2020-04-16,TLAXCALA,3.0,local
2020-04-17,TLAXCALA,4.0,local
2020-04-18,TLAXCALA,5.0,local
2020-04-19,TLAXCALA,4.0,local
2020-04-20,TLAXCALA,2.0,local
2020-04-21,TLAXCALA,5.0,local
2020-04-22,TLAXCALA,14.0,local
2020-04-23,TLAXCALA,9.0,local
2020-04-24,TLAXCALA,11.0,local
2020-04-25,TLAXCALA,15.0,local
2020-04-26,TLAXCALA,7.0,local
2020-04-27,TLAXCALA,5.0,local
2020-04-28,TLAXCALA,20.0,local
2020-04-29,TLAXCALA,20.0,local
2020-04-30,TLAXCALA,14.0,local
2020-05-01,TLAXCALA,24.0,local
2020-05-02,TLAXCALA,12.0,local
2020-05-03,TLAXCALA,9.0,local
2020-05-04,TLAXCALA,12.0,local
2020-05-05,TLAXCALA,11.0,local
2020-05-06,TLAXCALA,19.0,local
2020-05-07,TLAXCALA,24.0,local
2020-05-08,TLAXCALA,20.0,local
2020-05-09,TLAXCALA,29.0,local
2020-05-10,TLAXCALA,5.0,local
2020-05-11,TLAXCALA,28.0,local
2020-05-12,TLAXCALA,12.0,local
2020-05-13,TLAXCALA,40.0,local
2020-05-14,TLAXCALA,37.0,local
2020-05-15,TLAXCALA,34.0,local
2020-05-16,TLAXCALA,20.0,local
2020-05-17,TLAXCALA,22.0,local
2020-05-18,TLAXCALA,18.0,local
2020-05-19,TLAXCALA,49.0,local
2020-05-20,TLAXCALA,32.0,local
2020-05-21,TLAXCALA,27.0,local
2020-05-22,TLAXCALA,14.0,local
2020-05-23,TLAXCALA,58.0,local
2020-05-24,TLAXCALA,33.0,local
2020-05-25,TLAXCALA,45.0,local
2020-05-26,TLAXCALA,31.0,local
2020-05-27,TLAXCALA,86.0,local
2020-04-01,VERACRUZ,-916.0,local
2020-04-02,VERACRUZ,-6.0,local
2020-04-03,VERACRUZ,6.0,local
2020-04-04,VERACRUZ,2.0,local
2020-04-05,VERACRUZ,3.0,local
2020-04-06,VERACRUZ,8.0,local
2020-04-07,VERACRUZ,5.0,local
2020-04-08,VERACRUZ,4.0,local
2020-04-09,VERACRUZ,6.0,local
2020-04-10,VERACRUZ,10.0,local
2020-04-11,VERACRUZ,10.0,local
2020-04-12,VERACRUZ,6.0,local
2020-04-13,VERACRUZ,6.0,local
2020-04-14,VERACRUZ,12.0,local
2020-04-15,VERACRUZ,14.0,local
2020-04-16,VERACRUZ,7.0,local
2020-04-17,VERACRUZ,9.0,local
2020-04-18,VERACRUZ,5.0,local
2020-04-19,VERACRUZ,26.0,local
2020-04-20,VERACRUZ,10.0,local
2020-04-21,VERACRUZ,8.0,local
2020-04-22,VERACRUZ,33.0,local
2020-04-23,VERACRUZ,38.0,local
2020-04-24,VERACRUZ,38.0,local
2020-04-25,VERACRUZ,31.0,local
2020-04-26,VERACRUZ,35.0,local
2020-04-27,VERACRUZ,69.0,local
2020-04-28,VERACRUZ,42.0,local
2020-04-29,VERACRUZ,49.0,local
2020-04-30,VERACRUZ,61.0,local
2020-05-01,VERACRUZ,42.0,local
2020-05-02,VERACRUZ,55.0,local
2020-05-03,VERACRUZ,33.0,local
2020-05-04,VERACRUZ,98.0,local
2020-05-05,VERACRUZ,33.0,local
2020-05-06,VERACRUZ,36.0,local
2020-05-07,VERACRUZ,87.0,local
2020-05-08,VERACRUZ,90.0,local
2020-05-09,VERACRUZ,106.0,local
2020-05-10,VERACRUZ,50.0,local
2020-05-11,VERACRUZ,147.0,local
2020-05-12,VERACRUZ,145.0,local
2020-05-13,VERACRUZ,77.0,local
2020-05-14,VERACRUZ,92.0,local
2020-05-15,VERACRUZ,34.0,local
2020-05-16,VERACRUZ,105.0,local
2020-05-17,VERACRUZ,120.0,local
2020-05-18,VERACRUZ,114.0,local
2020-05-19,VERACRUZ,179.0,local
2020-05-20,VERACRUZ,70.0,local
2020-05-21,VERACRUZ,142.0,local
2020-05-22,VERACRUZ,171.0,local
2020-05-23,VERACRUZ,88.0,local
2020-05-24,VERACRUZ,80.0,local
2020-05-25,VERACRUZ,175.0,local
2020-05-26,VERACRUZ,314.0,local
2020-05-27,VERACRUZ,116.0,local
2020-04-01,YUCATAN,-3321.0,local
2020-04-02,YUCATAN,1.0,local
2020-04-03,YUCATAN,6.0,local
2020-04-04,YUCATAN,3.0,local
2020-04-05,YUCATAN,4.0,local
2020-04-06,YUCATAN,5.0,local
2020-04-07,YUCATAN,2.0,local
2020-04-08,YUCATAN,0.0,local
2020-04-09,YUCATAN,15.0,local
2020-04-10,YUCATAN,1.0,local
2020-04-11,YUCATAN,15.0,local
2020-04-12,YUCATAN,4.0,local
2020-04-13,YUCATAN,7.0,local
2020-04-14,YUCATAN,3.0,local
2020-04-15,YUCATAN,13.0,local
2020-04-16,YUCATAN,4.0,local
2020-04-17,YUCATAN,9.0,local
2020-04-18,YUCATAN,32.0,local
2020-04-19,YUCATAN,3.0,local
2020-04-20,YUCATAN,15.0,local
2020-04-21,YUCATAN,4.0,local
2020-04-22,YUCATAN,5.0,local
2020-04-23,YUCATAN,34.0,local
2020-04-24,YUCATAN,10.0,local
2020-04-25,YUCATAN,54.0,local
2020-04-26,YUCATAN,21.0,local
2020-04-27,YUCATAN,30.0,local
2020-04-28,YUCATAN,25.0,local
2020-04-29,YUCATAN,26.0,local
2020-04-30,YUCATAN,44.0,local
2020-05-01,YUCATAN,41.0,local
2020-05-02,YUCATAN,44.0,local
2020-05-03,YUCATAN,55.0,local
2020-05-04,YUCATAN,20.0,local
2020-05-05,YUCATAN,40.0,local
2020-05-06,YUCATAN,40.0,local
2020-05-07,YUCATAN,39.0,local
2020-05-08,YUCATAN,26.0,local
2020-05-09,YUCATAN,38.0,local
2020-05-10,YUCATAN,38.0,local
2020-05-11,YUCATAN,19.0,local
2020-05-12,YUCATAN,35.0,local
2020-05-13,YUCATAN,41.0,local
2020-05-14,YUCATAN,48.0,local
2020-05-15,YUCATAN,53.0,local
2020-05-16,YUCATAN,57.0,local
2020-05-17,YUCATAN,31.0,local
2020-05-18,YUCATAN,38.0,local
2020-05-19,YUCATAN,53.0,local
2020-05-20,YUCATAN,40.0,local
2020-05-21,YUCATAN,79.0,local
2020-05-22,YUCATAN,42.0,local
2020-05-23,YUCATAN,54.0,local
2020-05-24,YUCATAN,68.0,local
2020-05-25,YUCATAN,35.0,local
2020-05-26,YUCATAN,45.0,local
2020-05-27,YUCATAN,35.0,local
2020-04-01,ZACATECAS,-1596.0,local
2020-04-02,ZACATECAS,1.0,local
2020-04-03,ZACATECAS,0.0,local
2020-04-04,ZACATECAS,3.0,local
2020-04-05,ZACATECAS,0.0,local
2020-04-06,ZACATECAS,-1.0,local
2020-04-07,ZACATECAS,1.0,local
2020-04-08,ZACATECAS,2.0,local
2020-04-09,ZACATECAS,0.0,local
2020-04-10,ZACATECAS,3.0,local
2020-04-11,ZACATECAS,0.0,local
2020-04-12,ZACATECAS,1.0,local
2020-04-13,ZACATECAS,1.0,local
2020-04-14,ZACATECAS,1.0,local
2020-04-15,ZACATECAS,1.0,local
2020-04-16,ZACATECAS,-1.0,local
2020-04-17,ZACATECAS,5.0,local
2020-04-18,ZACATECAS,4.0,local
2020-04-19,ZACATECAS,1.0,local
2020-04-20,ZACATECAS,4.0,local
2020-04-21,ZACATECAS,1.0,local
2020-04-22,ZACATECAS,11.0,local
2020-04-23,ZACATECAS,4.0,local
2020-04-24,ZACATECAS,3.0,local
2020-04-25,ZACATECAS,7.0,local
2020-04-26,ZACATECAS,8.0,local
2020-04-27,ZACATECAS,0.0,local
2020-04-28,ZACATECAS,2.0,local
2020-04-29,ZACATECAS,2.0,local
2020-04-30,ZACATECAS,7.0,local
2020-05-01,ZACATECAS,10.0,local
2020-05-02,ZACATECAS,7.0,local
2020-05-03,ZACATECAS,5.0,local
2020-05-04,ZACATECAS,11.0,local
2020-05-05,ZACATECAS,3.0,local
2020-05-06,ZACATECAS,6.0,local
2020-05-07,ZACATECAS,9.0,local
2020-05-08,ZACATECAS,7.0,local
2020-05-09,ZACATECAS,5.0,local
2020-05-10,ZACATECAS,10.0,local
2020-05-11,ZACATECAS,7.0,local
2020-05-12,ZACATECAS,3.0,local
2020-05-13,ZACATECAS,8.0,local
2020-05-14,ZACATECAS,4.0,local
2020-05-15,ZACATECAS,9.0,local
2020-05-16,ZACATECAS,9.0,local
2020-05-17,ZACATECAS,10.0,local
2020-05-18,ZACATECAS,3.0,local
2020-05-19,ZACATECAS,3.0,local
2020-05-20,ZACATECAS,6.0,local
2020-05-21,ZACATECAS,1.0,local
2020-05-22,ZACATECAS,10.0,local
2020-05-23,ZACATECAS,7.0,local
2020-05-24,ZACATECAS,6.0,local
2020-05-25,ZACATECAS,7.0,local
2020-05-26,ZACATECAS,8.0,local
2020-05-27,ZACATECAS,10.0,local
2020-04-01,NACIONAL,1117.0,local
2020-04-02,NACIONAL,89.0,local
2020-04-03,NACIONAL,152.0,local
2020-04-04,NACIONAL,196.0,local
2020-04-05,NACIONAL,286.0,local
2020-04-06,NACIONAL,338.0,local
2020-04-07,NACIONAL,345.0,local
2020-04-08,NACIONAL,397.0,local
2020-04-09,NACIONAL,258.0,local
2020-04-10,NACIONAL,405.0,local
2020-04-11,NACIONAL,375.0,local
2020-04-12,NACIONAL,442.0,local
2020-04-13,NACIONAL,353.0,local
2020-04-14,NACIONAL,385.0,local
2020-04-15,NACIONAL,448.0,local
2020-04-16,NACIONAL,450.0,local
2020-04-17,NACIONAL,578.0,local
2020-04-18,NACIONAL,622.0,local
2020-04-19,NACIONAL,764.0,local
2020-04-20,NACIONAL,511.0,local
2020-04-21,NACIONAL,729.0,local
2020-04-22,NACIONAL,1043.0,local
2020-04-23,NACIONAL,1089.0,local
2020-04-24,NACIONAL,1239.0,local
2020-04-25,NACIONAL,970.0,local
2020-04-26,NACIONAL,835.0,local
2020-04-27,NACIONAL,852.0,local
2020-04-28,NACIONAL,1223.0,local
2020-04-29,NACIONAL,1047.0,local
2020-04-30,NACIONAL,1425.0,local
2020-05-01,NACIONAL,1515.0,local
2020-05-02,NACIONAL,1349.0,local
2020-05-03,NACIONAL,1383.0,local
2020-05-04,NACIONAL,1434.0,local
2020-05-05,NACIONAL,1120.0,local
2020-05-06,NACIONAL,1609.0,local
2020-05-07,NACIONAL,1982.0,local
2020-05-08,NACIONAL,1906.0,local
2020-05-09,NACIONAL,1938.0,local
2020-05-10,NACIONAL,1562.0,local
2020-05-11,NACIONAL,1305.0,local
2020-05-12,NACIONAL,1997.0,local
2020-05-13,NACIONAL,1862.0,local
2020-05-14,NACIONAL,2409.0,local
2020-05-15,NACIONAL,2437.0,local
2020-05-16,NACIONAL,2112.0,local
2020-05-17,NACIONAL,2075.0,local
2020-05-18,NACIONAL,2414.0,local
2020-05-19,NACIONAL,2713.0,local
2020-05-20,NACIONAL,2248.0,local
2020-05-21,NACIONAL,2973.0,local
2020-05-22,NACIONAL,2960.0,local
2020-05-23,NACIONAL,3329.0,local
2020-05-24,NACIONAL,2764.0,local
2020-05-25,NACIONAL,2485.0,local
2020-05-26,NACIONAL,3455.0,local
2020-05-27,NACIONAL,3463.0,local
